Harry James Potter;Gryffindor;Stag;Voldemort was after your time.
Harry James Potter;Gryffindor;Stag;You. You're the Heir of Slytherin.
Harry James Potter;Gryffindor;Stag;You're Voldemort.
Harry James Potter;Gryffindor;Stag;Albus Dumbledore is the greatest sorcerer in the world.
Harry James Potter;Gryffindor;Stag;He'll never be gone.
Harry James Potter;Gryffindor;Stag;Not as long as those who remain are loyal to him.
Harry James Potter;Gryffindor;Stag;Fawkes?
Harry James Potter;Gryffindor;Stag;Ginny?
Harry James Potter;Gryffindor;Stag;Ginny?
Harry James Potter;Gryffindor;Stag;Don't worry.
Harry James Potter;Gryffindor;Stag;Ginny, you need to get yourself out.
Harry James Potter;Gryffindor;Stag;Follow the Chamber and you'll find Ron.
Harry James Potter;Gryffindor;Stag;You were brilliant, Fawkes.
Harry James Potter;Gryffindor;Stag;I just wasn't quick enough.
Harry James Potter;Gryffindor;Stag;Of course.
Harry James Potter;Gryffindor;Stag;Phoenix tears have healing powers.
Harry James Potter;Gryffindor;Stag;Thanks.
Harry James Potter;Gryffindor;Stag;It's all right, Ginny.
Harry James Potter;Gryffindor;Stag;It's over.
Harry James Potter;Gryffindor;Stag;It's just a memory.
Harry James Potter;Gryffindor;Stag;Yes, sir.
Harry James Potter;Gryffindor;Stag;Yes, sir.
Harry James Potter;Gryffindor;Stag;It's just...
Harry James Potter;Gryffindor;Stag;You see, sir, I couldn't help but notice certain things, certain...
Harry James Potter;Gryffindor;Stag;Certain similarities between Tom Riddle and me.
Harry James Potter;Gryffindor;Stag;Voldemort transferred some of his powers to me?
Harry James Potter;Gryffindor;Stag;So the Sorting Hat was right.
Harry James Potter;Gryffindor;Stag;I should be in Slytherin.
Harry James Potter;Gryffindor;Stag;Because I asked it to.
Harry James Potter;Gryffindor;Stag;Godric Gryffindor.
Harry James Potter;Gryffindor;Stag;Dobby.
Harry James Potter;Gryffindor;Stag;So this is your master.
Harry James Potter;Gryffindor;Stag;The family you serve is the Malfoys.
Harry James Potter;Gryffindor;Stag;Don't worry. I will be.
Harry James Potter;Gryffindor;Stag;Sir? I wonder if I could have that?
Harry James Potter;Gryffindor;Stag;Mr. Malfoy.
Harry James Potter;Gryffindor;Stag;Mr. Malfoy!
Harry James Potter;Gryffindor;Stag;I have something of yours.
Harry James Potter;Gryffindor;Stag;I think you do, sir.
Harry James Potter;Gryffindor;Stag;I think you slipped the diary into Ginny Weasley's cauldron that day at Diagon Alley.
Harry James Potter;Gryffindor;Stag;Open it.
Harry James Potter;Gryffindor;Stag;Just promise me something.
Harry James Potter;Gryffindor;Stag;Never try to save my life again.
Harry James Potter;Gryffindor;Stag;We had loads of help from you.
Harry James Potter;Gryffindor;Stag;We couldn't have done it without you.
Harry James Potter;Gryffindor;Stag;There's no Hogwarts without you, Hagrid.
Ginevra (Ginny) Molly Weasley;Gryffindor;Horse;Mum- Mummy, have you seen my jumper?
Ginevra (Ginny) Molly Weasley;Gryffindor;Horse;Leave him alone.
Ginevra (Ginny) Molly Weasley;Gryffindor;Horse;Harry, It was me.
Ginevra (Ginny) Molly Weasley;Gryffindor;Horse;But I swear, I didn't mean to.
Ginevra (Ginny) Molly Weasley;Gryffindor;Horse;Riddle made me, and...
Ginevra (Ginny) Molly Weasley;Gryffindor;Horse;Harry, you're hurt.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;It can't be. Harry Potter?
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Nice big smile, Harry.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Together, you and I rate the front page.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Ladies and gentlemen, what an extraordinary moment this is.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;When young Harry stepped into Flourish and Blotts this morning to purchase my autobiography, Magical Me…
Gilderoy Lockhart;Ravenclaw;Non-corporeal;which, incidentally, is currently celebrating its 27th week atop the Daily Prophet bestseller list
Gilderoy Lockhart;Ravenclaw;Non-corporeal;he had no idea that he would, in fact, be leaving with my entire collected works free of charge.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Now, ladies?
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Let me introduce you to your new Defense Against the Dark Arts Teacher.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Me. Gilderoy Lockhart, Order of Merlin, Third Class, Honorary Member of the Dark Force Defense League and five times winner of Witch Weekly's Most-Charming-Smile Award
Gilderoy Lockhart;Ravenclaw;Non-corporeal;But I don't talk about that.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;I didn't get rid of the Bandon Banshee by smiling at her!
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Now, be warned.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;It is my job to arm you against the foulest creatures known to wizardkind.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;You may find yourselves facing your worst fears in this room.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Know only that no harm can befall you whilst I am here.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;I must ask you not to scream.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;It might provoke them.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Freshly caught Cornish pixies.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Laugh if you will, Mr. Finnegan but pixies can be devilishly tricky little blighters.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Let's see what you make of them.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Come on now, round them up, round them up!
Gilderoy Lockhart;Ravenclaw;Non-corporeal;They're only pixies.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Peskipiksi Pesternomi!
Gilderoy Lockhart;Ravenclaw;Non-corporeal;I'll ask you three to just nip the rest of them back into their cage.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Harry, Harry, Harry.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Can you possibly imagine a better way to serve detention than by helping me to answer my fan mail?
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Fame is a fickle friend, Harry.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Celebrity is as celebrity does.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Remember that.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Sorry?
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Voice?
Gilderoy Lockhart;Ravenclaw;Non-corporeal;What are you talking about, Harry?
Gilderoy Lockhart;Ravenclaw;Non-corporeal;I think you're getting a bit drowsy.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;And great Scott, no wonder.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Look at the time.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;We've been here nearly four hours.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Spooky how the time flies when one is having fun.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Aghh! Thought so.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;So unlucky I wasn't there.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;I know exactly the countercurse that could've spared her.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;I'm afraid that's my doing, Severus.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;You see, Harry was helping me answer my fan mail.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Not to worry, Harry.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;I will fix that arm of yours straight away.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Boy doesn't know what he's saying.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;This won't hurt a bit.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Brackium Emendo!
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Yes, well, that can sometimes happen but the point is you can no longer feel any pain, and, very clearly, the bones are not broken.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Much more flexible, though.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Gather round!
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Gather round.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Can everybody see me?
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Can you all hear me?
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Excellent.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;In light of the dark events of recent weeks Professor Dumbledore has granted me permission to start this Dueling Club to train you all up.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;In case you ever need to defend yourselves as I myself have done on countless occasions.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;For full details, see my published works.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Let me introduce my assistant Professor Snape.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;He has sportingly agreed to help with a short demonstration.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;I don't want any of you youngsters to worry.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;You'll still have your Potions master when I'm through with him. Never fear.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;One.Two. Three!
Gilderoy Lockhart;Ravenclaw;Non-corporeal;An excellent idea to show them that, Professor Snape...
Gilderoy Lockhart;Ravenclaw;Non-corporeal;but if you don't mind me saying, it was obvious what you were about to do.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;If I had wanted to stop you, it would have been only too easy.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;An excellent suggestion, Professor Snape..
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Let's have a volunteer pair.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Potter, Weasley, how about you?
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Good luck, Potter.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Wands at the ready.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;On the count of three cast your charms to disarm your opponent. Only to disarm.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;We don't want any accidents here.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;One. Two...
Gilderoy Lockhart;Ravenclaw;Non-corporeal;I said disarm only.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Allow me, Professor Snape.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Alarte Ascendare!
Gilderoy Lockhart;Ravenclaw;Non-corporeal;So sorry. Dozed off.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;What have I missed?
Gilderoy Lockhart;Ravenclaw;Non-corporeal;My moment?
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Very well.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;I'll just be in my office getting...
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Getting ready.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Well, yes. Urgent call. Unavoidable.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Got to go.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Well… Aemm…
Gilderoy Lockhart;Ravenclaw;Non-corporeal;As to that, most unfortunate.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;No one regrets more than I.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;I must say, when I took the job, there was nothing in the description...
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Books can be misleading.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;My dear boy, use your common sense.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;My books wouldn't have sold as well if people didn't think I'd done those things.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Yes, now you mention it.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;I'm rather gifted with Memory Charms.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Otherwise, all those wizards would have gone blabbing.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;I'd never have sold another book.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;In fact, I'm going to have to do the same to you.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Excellent, Harry. Good work.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Well, then, I'll just be...
Gilderoy Lockhart;Ravenclaw;Non-corporeal;There's no need for me to stay.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Now, boys, what good will it do?
Gilderoy Lockhart;Ravenclaw;Non-corporeal;But... Obviously, yes.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Sure you don't want to test it first?
Gilderoy Lockhart;Ravenclaw;Non-corporeal;It's really quite filthy down here.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;It looks like a snake.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;The adventure ends here, boys.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;But don't fret.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;The world will know our story.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;How I was too late to save the girl.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;How you two tragically lost your minds at the sight of her mangled body.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;So...You first, Mr. Potter.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Say goodbye to your memories.
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Obliviate!
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Hello. Who are you?
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Really?
Gilderoy Lockhart;Ravenclaw;Non-corporeal;And who am I?
Gilderoy Lockhart;Ravenclaw;Non-corporeal;It's an odd sort of place, isn't it?
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Do you live here?
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Really?
Gilderoy Lockhart;Ravenclaw;Non-corporeal;Amazing!
Gilderoy Lockhart;Ravenclaw;Non-corporeal;This is just like magic!
George Weasley;Gryffindor;Unknown;Go, go, go, go!
George Weasley;Gryffindor;Unknown;Right!
George Weasley;Gryffindor;Unknown;Yeah, Mum would never know.
George Weasley;Gryffindor;Unknown;Morning, Dad.
George Weasley;Gryffindor;Unknown;Oh, it...
Fred Weasley;Gryffindor;Unknown;Come on.
Fred Weasley;Gryffindor;Unknown;Right.
Fred Weasley;Gryffindor;Unknown;Come on. Okay, come on. Shh!
Fred Weasley;Gryffindor;Unknown;Shh! Ok, come on. Shh! Come on.
Fred Weasley;Gryffindor;Unknown;Morning, Dad.
Fred Weasley;Gryffindor;Unknown;Oh, it...
Fred Weasley;Gryffindor;Unknown;This lot won’t come cheap, Mum.
Fred Weasley;Gryffindor;Unknown;The spell books alone are very expensive.
Fred Weasley;Gryffindor;Unknown;Not to mention they're dead scared that Harry will Petrify them if they fly anywhere near him.
Dudley Dursley;;;Who’d want to be friends with you?
Dudley Dursley;;;I’ll be waiting to open the door!
Dudley Dursley;;;Dad! What’s going on?
Dudley Dursley;;;Dad, hurry up!
Dudley Dursley;;;Aaah!
Dudley Dursley;;;Dad!
Draco Malfoy;Slytherin;Unknown;Can I have this?
Draco Malfoy;Slytherin;Unknown;" It's not my fault the teachers have favorites."
Draco Malfoy;Slytherin;Unknown;That Hermione Granger --
Draco Malfoy;Slytherin;Unknown;I'll bet you loved that, didn't you, Potter?
Draco Malfoy;Slytherin;Unknown;Famous Harry Potter.
Draco Malfoy;Slytherin;Unknown;Can't go into a bookshop without making the front page.
Draco Malfoy;Slytherin;Unknown;Look, Potter.
Draco Malfoy;Slytherin;Unknown;You've got yourself a girlfriend.
Draco Malfoy;Slytherin;Unknown;See you at school.
Draco Malfoy;Slytherin;Unknown;That's right.
Draco Malfoy;Slytherin;Unknown;And that's not all that's new this year.
Draco Malfoy;Slytherin;Unknown;You see, Weasley, unlike some, my father can afford the best.
Draco Malfoy;Slytherin;Unknown;No one asked your opinion, you filthy little Mudblood.
Draco Malfoy;Slytherin;Unknown;Enemies of the Heir, beware.
Draco Malfoy;Slytherin;Unknown;You'll be next, Mudbloods.
Draco Malfoy;Slytherin;Unknown;All right there, Scarhead?
Draco Malfoy;Slytherin;Unknown;Training for the ballet, Potter!!
Draco Malfoy;Slytherin;Unknown;You'll never catch me, Potter.
Draco Malfoy;Slytherin;Unknown;Scared, Potter?
Draco Malfoy;Slytherin;Unknown;Everte Statum!
Draco Malfoy;Slytherin;Unknown;Serpensortia!
Draco Malfoy;Slytherin;Unknown;Crabbe, Goyle, where have you been?
Draco Malfoy;Slytherin;Unknown;Pigging out in the Great Hall all this time?
Draco Malfoy;Slytherin;Unknown;Why are you wearing glasses?
Draco Malfoy;Slytherin;Unknown;Reading?
Draco Malfoy;Slytherin;Unknown;I didn't know you could read.
Draco Malfoy;Slytherin;Unknown;And what are you doing down here, Weasley?
Draco Malfoy;Slytherin;Unknown;Well, sit down.
Draco Malfoy;Slytherin;Unknown;You'd never know the Weasleys were pure-bloods, the way they behave.
Draco Malfoy;Slytherin;Unknown;They're an embarrassment to the wizarding world. All of them.
Draco Malfoy;Slytherin;Unknown;What's wrong with you, Crabbe?
Draco Malfoy;Slytherin;Unknown;I'm surprised the Daily Prophet hasn't done a report on all these attacks.
Draco Malfoy;Slytherin;Unknown;I suppose Dumbledore is trying to hush it all up.
Draco Malfoy;Slytherin;Unknown;Father always said Dumbledore was the worst thing that ever happened to this place.
Draco Malfoy;Slytherin;Unknown;What?
Draco Malfoy;Slytherin;Unknown;You think there's someone here who's worse than Dumbledore?
Draco Malfoy;Slytherin;Unknown;Well? Do you?
Draco Malfoy;Slytherin;Unknown;Good one, Goyle.
Draco Malfoy;Slytherin;Unknown;You're absolutely right.
Draco Malfoy;Slytherin;Unknown;Saint Potter.
Draco Malfoy;Slytherin;Unknown;And people actually think that he's the Heir of Slytherin?
Draco Malfoy;Slytherin;Unknown;You know I don't, Goyle.
Draco Malfoy;Slytherin;Unknown;I told you yesterday.
Draco Malfoy;Slytherin;Unknown;How many times do I have to tell you?
Draco Malfoy;Slytherin;Unknown;Is this yours?
Draco Malfoy;Slytherin;Unknown;But my father did say this:
Draco Malfoy;Slytherin;Unknown;It's been 50 years since the Chamber was opened.
Draco Malfoy;Slytherin;Unknown;He wouldn't tell me who opened it.
Draco Malfoy;Slytherin;Unknown;Only that they were expelled.
Draco Malfoy;Slytherin;Unknown;The last time the Chamber of Secrets was opened, a Mudblood died.
Draco Malfoy;Slytherin;Unknown;So it's only a matter of time before one of them is killed this time.
Draco Malfoy;Slytherin;Unknown;As for me I hope it's Granger.
Draco Malfoy;Slytherin;Unknown;What's the matter with you two?
Draco Malfoy;Slytherin;Unknown;You're acting very odd.
Draco Malfoy;Slytherin;Unknown;Hey! Where are you going?
Dobby;;;Ha- ha- ha! Ha, ha! Ho, ho, ho! Ha, ha!
Dobby;;;Harry Potter! Such an honor it is!
Dobby;;;Dobby sir, Dobby the house elf.
Dobby;;;Oh, oh yes, sir! Dobby understands!
Dobby;;;It’s just that, Dobby has come to tell you- it is difficult, sir
Dobby;;;" Dobby wonders where to begin?"
Dobby;;;S-sit down? S-sit- sit down?
Dobby;;;Oh, oh, ho. Oh, ho, ho... Oh, ho, ho.
Dobby;;;Offend Dobby?
Dobby;;;Dobby has heard of your greatness, sir, but never has he been asked to sit down by a wizard, like an equal.
Dobby;;;No, I haven’t.
Dobby;;;That was an awful thing to say.
Dobby;;;Bad Dobby!
Dobby;;;Bad Dobby!
Dobby;;;Baaad Dobby!
Dobby;;;Bad Dobby.
Dobby;;;Bad Dobby!
Dobby;;;Dobby had to punish himself, sir.
Dobby;;;Dobby almost spoke ill of his family, sir.
Dobby;;;The wizard family Dobby serves, sir.
Dobby;;;Dobby is bound to serve one family forever.
Dobby;;;If they ever knew Dobby was here...ooh...
Dobby;;;But Dobby had to come.
Dobby;;;Dobby has to protect Harry Potter- to warn him.
Dobby;;;Harry Potter must not go back to Hogwarts School of Witchcraft and Wizardry this year!
Dobby;;;There is a plot, a plot to make most terrible things happen.
Dobby;;;Ooo... er... can’t... say... argh...
Dobby;;;Don’t make me talk, I— Errr...
Dobby;;;Bad Dobby.
Dobby;;;Let me go!
Dobby;;;Friends who don’t even write to Harry Potter?
Dobby;;;Harry Potter mustn’t be angry with Dobby.
Dobby;;;Heh- Dobby hoped, if Harry Potter thought his friends had forgotten him, Harry Potter might not want to go back to school, sir.
Dobby;;;No! Ahh! Ooh...
Dobby;;;Harry Potter must say he’s not going back to school!
Dobby;;;Then, Dobby must do it, sir, for Harry Potter’s own good.
Dobby;;;Hello.
Dobby;;;Harry Potter should have listened to Dobby.
Dobby;;;Harry Potter should have gone back home when he missed the train.
Dobby;;;Indeed. Yes, sir.
Dobby;;;At least you would be away from here.
Dobby;;;Harry Potter must go home.
Dobby;;;Dobby thought his Bludger would be enough to make Harry Potter see...
Dobby;;;Dobby feels most aggrieved, sir.
Dobby;;;Dobby had to iron his hands.
Dobby;;;Dobby is used to death threats, sir.
Dobby;;;Dobby gets them five times a day at home.
Dobby;;;Not kill you, sir.
Dobby;;;Never kill you.
Dobby;;;Dobby remembers how it was before Harry Potter triumphed over He-Who-Must-Not-Be-Named.
Dobby;;;We house-elves were treated like vermin, sir.
Dobby;;;Of course, Dobby is still treated like vermin.
Dobby;;;This, sir? It is a mark of the house-elf's enslavement.
Dobby;;;Dobby can only be freed if his master presents him with clothes.
Dobby;;;Listen.
Dobby;;;Listen!
Dobby;;;Terrible things are about to happen at Hogwarts.
Dobby;;;Harry Potter must not stay here...now that history is to repeat itself.
Dobby;;;Oahh! I shouldn't have said that.
Dobby;;;Bad Dobby! Bad!
Dobby;;;Dobby cannot say, sir.
Dobby;;;Dobby only wants Harry Potter to be safe.
Dobby;;;Master has given Dobby a sock.
Dobby;;;Master has presented Dobby with clothes.
Dobby;;;Dobby is free.
Dobby;;;You shall not harm Harry Potter.
Dobby;;;Harry Potter freed Dobby.
Dobby;;;How can Dobby ever repay him?
Dobby;;;Anything, sir.
Dean Thomas;Gryffindor;Unknown;Ron, is that your owl?
Cornelius Oswald Fudge;;Non-corporeal;Bad business, Hagrid, very bad business.
Cornelius Oswald Fudge;;Non-corporeal;Had to come.
Cornelius Oswald Fudge;;Non-corporeal;Three attacks on Muggle-borns.
Cornelius Oswald Fudge;;Non-corporeal;Things have gone far enough.
Cornelius Oswald Fudge;;Non-corporeal;The Ministry's got to act.
Cornelius Oswald Fudge;;Non-corporeal;Albus, look, Hagrid's record is against him.
Cornelius Oswald Fudge;;Non-corporeal;I've got to take him.
Cornelius Oswald Fudge;;Non-corporeal;I'm afraid we have no choice, Hagrid.
Cornelius Oswald Fudge;;Non-corporeal;Come, Hagrid.
Cornelius Oswald Fudge;;Non-corporeal;Good boy.
Colin Creevey;Gryffindor;Unknown;Hi, Harry.
Colin Creevey;Gryffindor;Unknown;I'm Colin Creevey. I'm in Gryffindor too.
Colin Creevey;Gryffindor;Unknown;Wow! Can you turn him around, Harry?
Arthur Weasley;Gryffindor;Weasel;Morning, Weasleys.
Arthur Weasley;Gryffindor;Weasel;What a night. Nine raids. Nine!
Arthur Weasley;Gryffindor;Weasel;Well now. Aah! And who are you?
Arthur Weasley;Gryffindor;Weasel;Good Lord! Are you really?
Arthur Weasley;Gryffindor;Weasel;Well, Ron’s told us all about you, of course.
Arthur Weasley;Gryffindor;Weasel;When did he get here?
Arthur Weasley;Gryffindor;Weasel;Did you really? How’d it go? Did you—
Arthur Weasley;Gryffindor;Weasel;I mean...that was very wrong, indeed, boys.
Arthur Weasley;Gryffindor;Weasel;Very wrong of you
Arthur Weasley;Gryffindor;Weasel;Now, Harry, you must know all about Muggles.
Arthur Weasley;Gryffindor;Weasel;Tell me, what exactly is the function of a rubber duck?
Arthur Weasley;Gryffindor;Weasel;Dumbledore must know you’re here, Harry.
Arthur Weasley;Gryffindor;Weasel;Doesn’t miss a trick, that man.
Arthur Weasley;Gryffindor;Weasel;Diagonally.
Arthur Weasley;Gryffindor;Weasel;Children, It's mad in here.
Arthur Weasley;Gryffindor;Weasel;Let's go outside.
Arthur Weasley;Gryffindor;Weasel;Lucius.
Arthur Weasley;Gryffindor;Weasel;We have a very different idea about what disgraces the name of wizard, Malfoy.
Arthur Weasley;Gryffindor;Weasel;10:58, come on.
Arthur Weasley;Gryffindor;Weasel;Fred, George, Percy, you first.
Arthur Weasley;Gryffindor;Weasel;After you, dear.
Argus Filch;;;Well, take a good look, lads.
Argus Filch;;;This night might well be the last you spend in this castle.
Argus Filch;;;Oh, dear, we are in trouble.
Argus Filch;;;As such...
Argus Filch;;;What's going on here?
Argus Filch;;;Go on. Make way, make way.
Argus Filch;;;Potter?
Argus Filch;;;What are you...?
Argus Filch;;;Mrs. Norris?
Argus Filch;;;You've murdered my cat.
Argus Filch;;;I'll kill you.
Argus Filch;;;I'll kill you!
Argus Filch;;;Ask him.
Argus Filch;;;It's him that's done it.
Argus Filch;;;You saw what he wrote on the wall.
Argus Filch;;;Rubbish.
Argus Filch;;;My cat has been Petrified.
Argus Filch;;;I want to see some punishment!
Argus Filch;;;Caught in the act.
Argus Filch;;;I'll have you out this time, Potter.
Argus Filch;;;Mark my words.
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;They are not.
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;I am well aware of our bylaws having written quite a few of them myself.
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;However, as head of Gryffindor house it is for Professor McGonagall to determine the appropriate action.
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;Argus!
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;Argus, I...
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;Everyone will proceed to their dormitories immediately.
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;Everyone except you three.
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;She's not dead, Argus.
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;She has been Petrified.
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;But how she has been Petrified, I cannot say.
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;Innocent until proven guilty, Severus.
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;We will be able to cure her, Argus.
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;As I understand it, Madam Sprout has a very healthy growth of Mandrake.
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;When matured, a potion will be made which will revive Mrs. Norris.
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;And in the meantime I strongly recommend caution to all.
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;There's been another attack.
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;It means that our students are in great danger.
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;The truth.
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;Tell them Hogwarts is no longer safe.
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;It is as we feared, Minerva
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;The Chamber of Secrets has indeed been opened again.
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;Harry?
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;And about time too.
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;He's been looking dreadful for days.
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;Pity you had to see him on a burning day.
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;Fawkes is a phoenix, Harry.
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;They burst into flame when it is time for them to die...
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;and then they are reborn from the ashes.
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;Fascinating creatures, phoenixes.
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;They can carry immensely heavy loads.
Albus Percival Wulfric Brian Dumbledore;Gryffindor;Phoenix;Their tears have healing powers.
